datetime,variation_mean,variation_std,up_count,down_count,top_15_variation_mean,top_15_variation_std,LOF_score,LOF_predictions
2002-04-19,0.0146673022144964,0.0396450777045834,0.345,0.24,0.0121936320577078,0.0121142249932508,-1.0682737454070763,-1
2002-04-22,0.0181421418759743,0.044801872788725,0.3181818181818182,0.2777777777777778,0.0146883365672893,0.0157242258803004,-1.0701111164462132,-1
2002-04-23,0.0184548336218289,0.0565749337430791,0.2392344497607655,0.354066985645933,0.0111666937879122,0.0072362254348673,-1.1622307882975869,-1
2002-04-24,0.0167505502727668,0.0387628048068849,0.2155963302752293,0.3715596330275229,0.0148909760851279,0.013651981296532,-1.0816148296069208,-1
2002-04-25,0.0208780139878409,0.0541354706556385,0.2450980392156862,0.3333333333333333,0.018321659881351,0.0120069662775829,-1.2584095233437047,-1
2002-04-26,0.0241624966908898,0.0900094980765956,0.4540540540540541,0.1729729729729729,0.0192165556022472,0.0143836405827861,-1.368588905959692,-1
2002-04-29,0.0192830099604328,0.0564507178379003,0.2978723404255319,0.2978723404255319,0.0085652873605317,0.0053724734714771,-1.116590714437724,-1
2002-04-30,0.0267600071320967,0.0880279035967904,0.3098591549295774,0.3474178403755869,0.0136030602630245,0.0193422708773115,-1.23008900837611,-1
2002-05-02,0.0249343953151165,0.0356101328437278,0.5073170731707317,0.1317073170731707,0.0320239531546906,0.0240934582825055,-1.126204949909613,-1
2002-05-03,0.0154855792584115,0.026096702240161,0.308080808080808,0.2929292929292929,0.0096716817855845,0.0090555058841322,-1.0351200853354685,-1
2002-05-06,0.0189798079706378,0.0602752793995667,0.284313725490196,0.284313725490196,0.0080723717642982,0.0024480411452839,-1.2283462319811354,-1
2002-05-07,0.0210998074729917,0.0456624254498309,0.4213197969543147,0.2436548223350254,0.0251661854699992,0.0278279427360799,-1.0867311638859118,-1
2002-05-08,0.0155881499753239,0.0434298724527063,0.1531100478468899,0.3875598086124402,0.0161918556816722,0.0134171280671324,-1.5012251700029453,-1
2002-05-09,0.0204853001879887,0.0252568319869018,0.5172413793103449,0.1527093596059113,0.0216944284806559,0.0157884010149959,-1.0506023163733371,-1
2002-05-10,0.0228842665709975,0.0734669156511023,0.1941747572815534,0.4368932038834951,0.0129101096016959,0.0093232933484167,-1.180220156469855,-1
2002-05-13,0.0200922054193968,0.0432959695982794,0.3659793814432989,0.2371134020618556,0.0159056488373402,0.0060688889483815,-1.0423030159300672,-1
2002-05-14,0.0256140935337586,0.0823790175925747,0.2376237623762376,0.400990099009901,0.0087735577758608,0.0114289597841893,-1.18446166784002,-1
2002-05-15,0.020469341461951,0.0735884338571275,0.2107843137254902,0.3823529411764705,0.0137871617799898,0.0161810334852162,-1.1216136898354123,-1
2002-05-16,0.0161556014225847,0.0391441626179825,0.2097560975609756,0.3853658536585366,0.0137422591327745,0.0069988830702975,-1.0658682837536768,-1
2002-05-17,0.0128317454464172,0.0194920816510408,0.268041237113402,0.3402061855670103,0.0120519273431611,0.010262502001247,-1.089967799326463,-1
2002-05-20,0.0185028400797523,0.078659988357645,0.3317073170731707,0.2439024390243902,0.0166374112797502,0.0050766879556471,-1.4582672967129733,-1
2002-05-21,0.0130753883826387,0.0391934452353329,0.3056994818652849,0.2590673575129533,0.0088415429379675,0.0054735774731425,-1.2456161486154258,-1
2002-05-22,0.0187983549541354,0.0234651200856696,0.4870466321243523,0.1813471502590673,0.0184514166658674,0.014460990843553,-0.9767678561377504,1
2002-05-23,0.0228123210032757,0.0885841821519532,0.1947368421052631,0.3473684210526316,0.0134156742223473,0.0067071541486836,-1.5383049922030885,-1
2002-05-24,0.0173805448503719,0.0749207667877288,0.2459893048128342,0.3529411764705882,0.0038419444114062,0.0036586888286906,-1.27487212612773,-1
2002-05-27,0.0202137233512948,0.0819957007594911,0.2857142857142857,0.3492063492063492,0.0095039041061316,0.0040333279919987,-1.2832203979442915,-1
2002-05-28,0.0184492406964011,0.0707258788234696,0.3062200956937799,0.3110047846889952,0.0123742944621222,0.011534228773846,-1.17182898819107,-1
2002-05-29,0.0139886083116994,0.0201575590382457,0.198019801980198,0.4059405940594059,0.013251565496768,0.0110862261952402,-1.1407095196719808,-1
2002-05-31,0.0239205223849076,0.0856198955008152,0.2983425414364641,0.3038674033149171,0.0144873988694185,0.007636922659698,-1.262045677833986,-1
2002-06-03,0.0225811902367869,0.083723387745842,0.3934426229508196,0.2076502732240437,0.0125213009723391,0.0123199980940874,-1.3263716158705818,-1
2002-06-04,0.0127556771560742,0.0210298850325447,0.2637362637362637,0.3241758241758242,0.0158752347600334,0.0058036869512258,-1.172903955063709,-1
2002-06-05,0.0138262549796762,0.0254809500876685,0.32,0.275,0.0109164879392029,0.0123811686498405,-1.0696435410338414,-1
2002-06-06,0.026481431452668,0.0588026024060587,0.4532019704433497,0.1724137931034483,0.0323661806958412,0.0174571881894239,-1.0806980908606498,-1
2002-06-07,0.0293576587477381,0.0883127222299095,0.1489361702127659,0.4787234042553192,0.0104309862772039,0.0043282087356784,-1.2790494258152545,-1
2002-06-10,0.0130270878014288,0.0163422293742073,0.2010309278350515,0.4381443298969072,0.0124131432982759,0.0077045738336905,-1.0209022053398689,1
2002-06-11,0.0231099176726758,0.0727939311829038,0.4278846153846153,0.1826923076923076,0.0237207571706265,0.0124974992520497,-1.1482989287268082,-1
2002-06-12,0.0230691326914853,0.082182676509215,0.4032258064516129,0.2741935483870967,0.0131544697949641,0.010647274202673,-1.3644073701706685,-1
2002-06-13,0.0259251480275015,0.0892052250390669,0.4308510638297872,0.2074468085106383,0.0303675345225426,0.0081809893102032,-1.2233364532395057,-1
2002-06-14,0.026716618160397,0.0959650878548663,0.3968253968253968,0.2275132275132275,0.0314181278466777,0.0143795492048623,-1.4029434531692735,-1
2002-06-17,0.0179144399882354,0.0416455687107191,0.2093023255813953,0.4418604651162791,0.0112925729815384,0.0087068381802977,-0.9887827457273968,1
2002-06-18,0.0258633623705599,0.0885993345695104,0.3604060913705584,0.2588832487309644,0.0159445986967088,0.0257975178029212,-1.486851830713642,-1
2002-06-19,0.0222194213537845,0.0744833339949572,0.4432989690721649,0.1649484536082474,0.0338337016327738,0.0292213706826749,-1.2782205346955446,-1
2002-06-20,0.0336853585881129,0.075881498767856,0.5299539170506913,0.1105990783410138,0.0573289676539721,0.0308757336159194,-1.3294708010476988,-1
2002-06-21,0.0356881081689701,0.0867725448598093,0.4369369369369369,0.1621621621621621,0.0592428565788117,0.0343644071574817,-1.6464934824354225,-1
2002-06-24,0.0247813999234896,0.0553606443436293,0.2169312169312169,0.4126984126984127,0.0164998220961506,0.0129144854286888,-1.0769666182062316,-1
2002-06-25,0.0248831302401457,0.050926926771125,0.3604060913705584,0.2842639593908629,0.0327392271456114,0.0227629516675556,-1.1491671139237545,-1
2002-06-26,0.0219526756400808,0.0745792712229541,0.2275132275132275,0.3809523809523809,0.0213344884908151,0.0227223329849098,-1.1343653236910192,-1
2002-06-27,0.0266405193464208,0.0814731997517332,0.19,0.43,0.019056580002107,0.0156187997940249,-1.2251331132289105,-1
2002-06-28,0.034093286480766,0.1443134392224855,0.2079207920792079,0.4455445544554455,0.015620410877788,0.017900192881653,-1.7363691109036332,-1
2002-07-01,0.0238448848939256,0.0519732722538927,0.4010989010989011,0.2362637362637362,0.0175299022835484,0.0180599487081098,-1.050429118511096,-1
2002-07-02,0.0170966292554758,0.0294576837758862,0.1743589743589743,0.4256410256410256,0.0130320667458836,0.0104717937511683,-1.1167942726172018,-1
2002-07-03,0.0198808465255444,0.0427328268222811,0.417910447761194,0.2537313432835821,0.0140612284350975,0.0092471100545266,-0.9953699802254394,1
2002-07-04,0.0254051793020641,0.1091206747904952,0.2765957446808511,0.2819148936170212,0.0057936456243158,0.0045625546040165,-1.6604239773990477,-1
2002-07-05,0.0174008189281508,0.0487423764086958,0.3908045977011494,0.2413793103448276,0.0103700044111525,0.008547893749742,-1.0270179688394874,1
2002-07-08,0.0141032495289456,0.0288009608320853,0.2325581395348837,0.3837209302325581,0.0098833239007121,0.0085126172498165,-1.0108333233394156,1
2002-07-10,0.0253352883499086,0.0792900990296955,0.435,0.23,0.0200577207924279,0.0131823767202184,-1.2552707162917127,-1
2002-07-11,0.0288788404170753,0.0816261129863859,0.2065217391304347,0.4510869565217391,0.0222577711403558,0.0346762249294246,-1.2807143847806317,-1
2002-07-12,0.0178352867856844,0.0260301111075984,0.25,0.3967391304347826,0.0265789483642044,0.021815790986251,-1.002273371920634,1
2002-07-15,0.0240191218015879,0.0796721184139779,0.4224598930481283,0.1871657754010695,0.0203477644396108,0.0105279496204085,-1.1593659981102071,-1
2002-07-16,0.0190213694997438,0.0536032520259836,0.2751322751322751,0.2962962962962963,0.009887656795384,0.004292988844036,-1.144633355004526,-1
2002-07-17,0.0258185022529049,0.1038090083152057,0.2887700534759358,0.3368983957219251,0.0109906270571027,0.016424621297414,-1.3843447968941132,-1
2002-07-18,0.0299951700973044,0.111671935031586,0.1921182266009852,0.3940886699507389,0.0178722763359705,0.0116789763197197,-1.3860246121676252,-1
2002-07-19,0.0184305764596383,0.0451448283964294,0.4052631578947368,0.1736842105263158,0.0097910143307934,0.0083177171727286,-1.2484851744819316,-1
2002-07-22,0.0378742375290159,0.0616796981201719,0.5522388059701493,0.1044776119402985,0.0485983989999457,0.0317998522104868,-1.17109862188425,-1
2002-07-23,0.0243283663544771,0.0403847478171709,0.453125,0.2291666666666666,0.044119945414063,0.0221079220700471,-1.2517306251333076,-1
2002-07-24,0.0339622801643826,0.0855366355082105,0.0885416666666666,0.5625,0.0358167142710039,0.0335381348620675,-1.4884954311684675,-1
2002-07-25,0.0220127752259641,0.0432063090472133,0.4095744680851064,0.2340425531914893,0.0401833827767697,0.0353740455163535,-1.3706066107697683,-1
2002-07-26,0.0415016147237743,0.09192610472552,0.4942528735632184,0.2356321839080459,0.0526162024574418,0.0172528621456381,-1.765551052246518,-1
2002-07-29,0.0210487736899412,0.0279390859568484,0.3351063829787234,0.2925531914893617,0.0245102238693053,0.0168143877044506,-0.9821984279358148,1
2002-07-30,0.0245950835360786,0.0485855635916204,0.3560209424083769,0.2931937172774869,0.039370720347758,0.0208409207493449,-1.2129266828161402,-1
2002-07-31,0.0296749246709657,0.0760681392878405,0.1778846153846154,0.4375,0.0272238691009613,0.0207390498324488,-1.2462230613992151,-1
2002-08-01,0.0214641493687091,0.0390178183955486,0.3532608695652174,0.2717391304347826,0.0213145824369797,0.0212852120582603,-1.0218561865385538,1
2002-08-02,0.0292572371236049,0.1015163286853572,0.248730964467005,0.3908629441624365,0.0354237717658392,0.0110974767203933,-1.3883809834583352,-1
2002-08-05,0.0271957377768228,0.0540989225072318,0.4689265536723164,0.192090395480226,0.026211224860027,0.0189338824304882,-1.0417262591656062,-1
2002-08-06,0.0267198222508572,0.101969436827785,0.2216748768472906,0.3399014778325123,0.0144325750758073,0.0049323955921155,-1.504213257924219,-1
2002-08-07,0.0191438268585502,0.0340858313043607,0.3423913043478261,0.3423913043478261,0.0248674572180713,0.0150018682044296,-1.0077095343724651,1
2002-08-08,0.0252720552569504,0.0512566158327838,0.3686868686868687,0.308080808080808,0.0201780686273095,0.0102532796902887,-1.0469837776343358,-1
2002-08-09,0.0268784742216736,0.0464462975343447,0.4619289340101523,0.1878172588832487,0.0366384515445227,0.0121483348009561,-1.0431551217770318,-1
2002-08-12,0.0219669200765491,0.0473909805838081,0.3932038834951456,0.1553398058252427,0.0424641033961771,0.0230199168481999,-1.5364309855047502,-1
2002-08-13,0.0247502784745258,0.0781877798446616,0.4293193717277487,0.1884816753926701,0.0296354157100716,0.0207449516009337,-1.1650372555033184,-1
2002-08-14,0.0218896222825697,0.0301086053008868,0.5425531914893617,0.1170212765957446,0.0311593655910153,0.0228504568927566,-1.0666546378251731,-1
2002-08-15,0.0249012047680113,0.0467604789268513,0.4367816091954023,0.1896551724137931,0.0396944848940914,0.0311305116377428,-1.1405936833624917,-1
2002-08-16,0.0299823661418772,0.0781483394787383,0.1657754010695187,0.4973262032085561,0.0276425145456013,0.0258516184096089,-1.2166518057144489,-1
2002-08-19,0.0194875127263074,0.0425940309867066,0.3785310734463277,0.2090395480225988,0.0256386543543534,0.0117713509093855,-1.1990096070563194,-1
2002-08-20,0.0213598219650459,0.0752140662849872,0.3894736842105263,0.1789473684210526,0.0246856358063333,0.0077330010667544,-1.426724775438119,-1
2002-08-21,0.0244566193085791,0.0696984176598763,0.2880434782608695,0.3152173913043478,0.012046171941502,0.0107482640425227,-1.1537581793298792,-1
2002-08-22,0.0177749063984247,0.02668085938447,0.2272727272727272,0.3806818181818182,0.0202766771924657,0.0105674499527131,-1.0287140860362916,-1
2002-08-23,0.0199008680242785,0.0454642774617536,0.3920454545454545,0.2272727272727272,0.0137571740088678,0.0117474790875081,-1.0338114012177635,-1
2002-08-26,0.0348809607474244,0.0933626263067034,0.1436170212765957,0.4946808510638298,0.0305772070925872,0.0305607317436685,-1.406310796752015,-1
2002-08-27,0.0212058616332941,0.0444964610006747,0.2857142857142857,0.4030612244897959,0.0240220569808332,0.0067416653244576,-1.0478404566433055,-1
2002-08-28,0.0245957466439352,0.0771487754911537,0.3127962085308057,0.2843601895734597,0.0246909433219359,0.0274737844044346,-1.3783193738321988,-1
2002-08-29,0.0232405011009232,0.0311973284716775,0.1707317073170731,0.4829268292682926,0.0211111536945226,0.0156366173042523,-0.986116944006074,1
2002-08-30,0.0309021897813526,0.0787093589896007,0.3366336633663366,0.3118811881188119,0.0155817098973572,0.0101541065748794,-1.2783089194278532,-1
2002-09-02,0.0184860999251385,0.0446103549387202,0.3989071038251366,0.273224043715847,0.0109221803885074,0.0096505296236299,-1.000838326578009,1
2002-09-03,0.0232243750709356,0.0571867627805575,0.4166666666666667,0.238095238095238,0.0166743406035157,0.0144393191025066,-1.0891200839370554,-1
2002-09-04,0.0169572032216244,0.0271883236906205,0.3257142857142857,0.2971428571428571,0.0180803335990178,0.0146362044421476,-0.9830363967100666,1
2002-09-05,0.0168009255923891,0.0232515029293402,0.4033149171270718,0.2375690607734806,0.0274459975248684,0.0131454190441905,-0.9895874275219924,1
2002-09-06,0.0153073396124964,0.0504982030201592,0.3279569892473118,0.2580645161290322,0.0113132874169021,0.0074799820164566,-1.1291260813474164,-1
2002-09-09,0.0146635054869672,0.0257056388323319,0.1736526946107784,0.4071856287425149,0.0226998939649337,0.0424272963121186,-1.4060789523867712,-1
2002-09-10,0.0160312247654999,0.0415869636728659,0.3238636363636363,0.3011363636363636,0.0144584083262986,0.0086746384071,-0.9807468834601144,1
2002-09-11,0.0191530516047879,0.0560768671670714,0.1842105263157894,0.3894736842105263,0.0196449109615276,0.018408624573118,-1.2008680130908551,-1
2002-09-12,0.0220947014210949,0.0768772431025707,0.2349726775956284,0.3879781420765027,0.0105393067216293,0.0154440402195518,-1.1308006351544195,-1
2002-09-13,0.0230558241456963,0.0841635640380609,0.2192513368983957,0.3689839572192513,0.0105782992232678,0.0082684750374398,-1.2346191604776977,-1
2002-09-16,0.0195557972239819,0.0257411536580464,0.3876404494382022,0.2078651685393258,0.0286200278960038,0.0167970246568401,-1.1582326268652163,-1
2002-09-17,0.0296330141895593,0.0910894571755884,0.4751381215469613,0.1933701657458563,0.0309039064607445,0.0168854082922196,-1.3897631641903878,-1
2002-09-18,0.0223235716978451,0.0571185360242871,0.3555555555555555,0.2722222222222222,0.0133264077707625,0.0111677531377908,-1.070132867651009,-1
2002-09-19,0.0186620636036317,0.0436870756081497,0.4451219512195122,0.2073170731707317,0.0237478475789564,0.0192119290768754,-1.0320228537949976,-1
2002-09-20,0.0158439753896297,0.0274111004422595,0.2795031055900621,0.3850931677018633,0.0127208507331298,0.0052706501719179,-0.9761911686707964,1
2002-09-23,0.0194757976689539,0.0425958885707641,0.3457446808510638,0.25,0.0221360661385205,0.0169426753121322,-1.0391791467412974,-1
2002-09-24,0.0227768152642466,0.0765402403033939,0.2527472527472527,0.3901098901098901,0.0198386780324294,0.0127897819226762,-1.2355745064174204,-1
2002-09-25,0.0196117495049227,0.0449644935640601,0.2745098039215686,0.3382352941176471,0.034865830566191,0.0175389641810817,-1.1466210653838285,-1
2002-09-26,0.0157036559270396,0.0229244220181945,0.3563829787234042,0.25,0.0218431538955835,0.0142986419830259,-1.007781360627634,1
2002-09-27,0.0207244022433783,0.0252847545764747,0.4818652849740932,0.1658031088082901,0.0603906562937251,0.0468259366419802,-1.5390545552762027,-1
2002-09-30,0.0226218783577985,0.0440233691776536,0.3333333333333333,0.3114754098360656,0.0144336689579693,0.0080228538942662,-0.9866005921776188,1
2002-10-01,0.0229399365781316,0.0291145052964819,0.2122905027932961,0.4301675977653631,0.0478490379373558,0.0234573292489937,-1.2888368492294473,-1
2002-10-02,0.0301608937427666,0.1073932723240819,0.4134078212290503,0.2290502793296089,0.0192914578615461,0.0093990128140762,-1.402273221584344,-1
2002-10-03,0.018982543107527,0.0228222819473624,0.1481481481481481,0.5308641975308642,0.0275010339851141,0.0119100316373095,-1.0039547776982307,1
2002-10-04,0.0195490251884528,0.0517180342747304,0.2485875706214689,0.3785310734463277,0.0088545582803518,0.0071601034391009,-1.0415900820885549,-1
2002-10-07,0.0227743576806385,0.0285401128329477,0.5031847133757962,0.1592356687898089,0.0450739365767985,0.0158235202419183,-1.0955591160821108,-1
2002-10-08,0.0258992368064229,0.1068418187802311,0.2228571428571428,0.3771428571428571,0.014999523546631,0.0129054501998167,-1.336355865913777,-1
2002-10-09,0.0170076298275698,0.0425163176002769,0.2722222222222222,0.3333333333333333,0.0059380800562532,0.0037544092516354,-1.056508105989977,-1
2002-10-10,0.018300837468958,0.0741568186724358,0.1612903225806451,0.4516129032258064,0.0194518689849822,0.0129217038462248,-1.1700723677510405,-1
2002-10-11,0.0263376398711377,0.0695743068771234,0.3625730994152046,0.3099415204678362,0.0206524230856739,0.0172396858543059,-1.1912920111300422,-1
2002-10-14,0.0235597350412799,0.029685623394814,0.5238095238095238,0.1071428571428571,0.0291029909904395,0.0181731640586005,-1.1180239721934275,-1
2002-10-15,0.0129429105611638,0.0185513720719635,0.3168316831683168,0.2376237623762376,0.0178863303967856,0.0089311230529472,-1.3739279840217429,-1
2002-10-16,0.0195194763069314,0.0304618861275509,0.3989361702127659,0.2287234042553191,0.0187572973024398,0.0184078013183326,-0.9969990786792604,1
2002-10-17,0.022845488328982,0.0266318175025492,0.1396648044692737,0.5586592178770949,0.048592323974965,0.0214294437247792,-1.0621665339221815,-1
2002-10-18,0.0198443844556047,0.0435553001108188,0.2598870056497175,0.4124293785310734,0.0120844894417685,0.0048198491459244,-0.9894470057685376,1
2002-10-21,0.0181562105559597,0.0411481700286279,0.2972972972972973,0.3459459459459459,0.0114153049503444,0.007603905752746,-0.9835078215952944,1
2002-10-22,0.0241835917497106,0.0439332489028275,0.1518324607329843,0.5549738219895288,0.0305015937188611,0.0210013655191867,-1.0130302075593425,1
2002-10-23,0.0268216103731679,0.0287446179633094,0.1407035175879397,0.5628140703517588,0.0498408737288721,0.020758320143546,-1.0636035215574635,-1
2002-10-24,0.0275535389798341,0.0566694455732793,0.3798076923076923,0.2788461538461538,0.0216061515467473,0.0089668230032727,-1.0951120089596356,-1
2002-10-25,0.0284827682755252,0.0640081443220192,0.1581632653061224,0.5357142857142857,0.0267077207869598,0.022433825730673,-1.0570792936482598,-1
2002-10-28,0.0311371631208944,0.0844245108914961,0.4973821989528796,0.1099476439790576,0.0337532790941293,0.0165923750587716,-1.4285198567091255,-1
2002-10-29,0.0156964853009172,0.0309540818839472,0.2472527472527472,0.3626373626373626,0.0100288863710045,0.0044688002944038,-1.0666617070286568,-1
2002-10-30,0.0259448245892363,0.0482420570112536,0.1237113402061855,0.5412371134020618,0.0284306636497713,0.0186679854882223,-1.0757470232068596,-1
2002-10-31,0.0184282495350581,0.0400467054509749,0.2962962962962963,0.3756613756613756,0.0139917022180093,0.0087797029178128,-0.9935745346180604,1
2002-11-01,0.0175295314688079,0.0413797940196721,0.336734693877551,0.3061224489795918,0.0113515683754425,0.0123945358247412,-0.9819004990515234,1
2002-11-04,0.0205386037167106,0.0399936964358621,0.4676616915422885,0.1492537313432835,0.0426293690908665,0.0158607362429017,-1.138767703634088,-1
2002-11-05,0.0180235139126082,0.0329209514010048,0.348314606741573,0.3314606741573033,0.019292763429611,0.0123651200360402,-0.9896683236354216,1
2002-11-06,0.0217502226302675,0.0600997309076995,0.3678756476683937,0.238341968911917,0.0123823553113225,0.0150029183313195,-1.131823788143936,-1
2002-11-07,0.0195169142440351,0.0440402250766706,0.2990196078431372,0.284313725490196,0.0156098145238403,0.0082042229416012,-1.0976397663181303,-1
2002-11-08,0.0197717954582858,0.0445100179433402,0.3168316831683168,0.292079207920792,0.0177439458491252,0.0141834078730275,-1.0149279408401948,1
2002-11-11,0.0201164596199388,0.0462971744676691,0.3350253807106599,0.3045685279187817,0.0073449126469348,0.0055069043566498,-1.013133832358856,1
2002-11-12,0.0181424628877041,0.0330518319900561,0.4191919191919191,0.207070707070707,0.0132486618033275,0.0063915398336586,-1.0171115755819071,1
2002-11-13,0.0174997666191788,0.0438417318538302,0.2722513089005235,0.3403141361256545,0.0197919485335236,0.0220241526719791,-1.0731014993895531,-1
2002-11-14,0.0157637159064088,0.0204613919889357,0.2553191489361702,0.3670212765957447,0.0207929464959082,0.0163506524874028,-1.0504138298055363,-1
2002-11-18,0.0168689553833106,0.0289669552317439,0.3333333333333333,0.3025641025641025,0.0167788294896295,0.0158962161445447,-0.977495736919892,1
2002-11-19,0.0203305354155509,0.0447014033766459,0.2908163265306122,0.3163265306122449,0.0127787378761283,0.0075018250986897,-1.0257024276947977,1
2002-11-20,0.015055018126143,0.0257398179930387,0.2761904761904762,0.3333333333333333,0.0195476182792295,0.0077615013288157,-1.0389179658283183,-1
2002-11-21,0.0295961110296562,0.1001208915955637,0.22,0.405,0.021826024555967,0.0142851226449108,-1.2197186117781031,-1
2002-11-22,0.025069178328226,0.0697395287962378,0.215,0.42,0.0111855643624802,0.0108772701397356,-1.119464476520004,-1
2002-11-25,0.0246611441068286,0.0588303580714271,0.3908629441624365,0.2944162436548223,0.0176890975085217,0.0109252246380812,-1.1141595928171235,-1
2002-11-26,0.0166572441295517,0.0244696515161678,0.3924731182795699,0.2473118279569892,0.0174572717757043,0.0081914764012826,-0.9791958953943792,1
2002-11-27,0.0193224024159602,0.0378172546121381,0.3052631578947368,0.3263157894736842,0.008455172364369,0.0027375145999217,-0.9785133100664284,1
2002-11-28,0.0182829954058915,0.0555037756704514,0.2146596858638743,0.3769633507853403,0.0033765782115745,0.0022780595033525,-1.124344987483772,-1
2002-11-29,0.0197530888893802,0.0304261250001266,0.1884057971014492,0.4782608695652174,0.0238351070409182,0.0135812154714841,-0.9766203909061972,1
2002-12-02,0.0177951699353474,0.0417380925996703,0.2346938775510204,0.4081632653061224,0.013509867474977,0.0083040449351331,-0.9833088694263278,1
2002-12-03,0.0145098065419823,0.020426586219012,0.3333333333333333,0.3064516129032258,0.0144151000841164,0.0176718847371487,-0.984712773488134,1
2002-12-04,0.0153545215720228,0.0400134904851384,0.325,0.295,0.0083730664710309,0.0073428750347586,-0.9843658092564762,1
2002-12-05,0.0156723340838122,0.0225107740115593,0.4247311827956989,0.1935483870967742,0.0175241928660059,0.0079218742755317,-1.0887313524367812,-1
2002-12-06,0.0173328118356522,0.0423011183323362,0.1614583333333333,0.46875,0.0098713559217514,0.0054665725084785,-1.0349096422914204,-1
2002-12-09,0.0176373327410581,0.0395085441281866,0.46524064171123,0.1764705882352941,0.0208985690190035,0.0181014903331934,-0.9963006436240148,1
2002-12-10,0.0192639435053345,0.0535288082514494,0.374331550802139,0.2834224598930481,0.0169640613167042,0.0060452792076876,-1.063180019512764,-1
2002-12-11,0.025354281630649,0.0471985703190662,0.1761658031088082,0.5595854922279793,0.0323928533568659,0.0178232945183423,-1.0434736537115623,-1
2002-12-12,0.0133223661168179,0.020034415098538,0.3262032085561497,0.2887700534759358,0.010300699540919,0.0089930740916285,-0.9976706938041092,1
2002-12-13,0.0139014730878071,0.0210283165668948,0.2864321608040201,0.2914572864321608,0.0078858333910414,0.0085079306124649,-1.1664681542314723,-1
2002-12-16,0.0220721024211968,0.0754759863292921,0.3015873015873015,0.3703703703703703,0.00863195738821,0.006142132971436,-1.3108372643967423,-1
2002-12-17,0.0199145107389432,0.0781391985882676,0.3461538461538461,0.3028846153846153,0.0062226984593724,0.0040205222803819,-1.3245104945662536,-1
2002-12-18,0.0130992483580679,0.0177382783520749,0.2281553398058252,0.3980582524271844,0.0182258858957167,0.0062858369235522,-1.0362962159224185,-1
2002-12-19,0.0222423817617695,0.0442944462633589,0.2777777777777778,0.3564814814814814,0.0273145501577484,0.0231135696030413,-1.091926881521763,-1
2002-12-20,0.0229222348455837,0.0450714412953663,0.3607305936073059,0.3150684931506849,0.0162494690488076,0.0143796527250365,-1.0076857149721703,1
2002-12-23,0.0224094245917925,0.0739404403394179,0.4102564102564102,0.2666666666666666,0.0206093398120259,0.0120040700607376,-1.250764543406779,-1
2002-12-26,0.0173438053152498,0.0264361951959661,0.3368983957219251,0.3048128342245989,0.0134651645983094,0.0050342786121565,-0.974394547554873,1
2002-12-27,0.0180467464328675,0.0730001504724612,0.3019801980198019,0.2821782178217821,0.0139737858972382,0.0103058122784938,-1.2673018318192386,-1
2002-12-30,0.0230012608132375,0.0732607656472802,0.2266009852216748,0.4137931034482758,0.0126806096085175,0.0110452849858197,-1.1356514797968995,-1
2003-01-02,0.0193760918673743,0.0418100739511266,0.25,0.4034090909090909,0.0076898022989289,0.0029337844815665,-0.9904024774841468,1
2003-01-03,0.0215349473249731,0.0785796440378098,0.4193548387096774,0.2688172043010752,0.0087981297645202,0.008456787330406,-1.3316152592612065,-1
2003-01-06,0.026998936207238,0.0788777085315105,0.1970443349753694,0.4482758620689655,0.0184824611675221,0.0151935187523064,-1.1895986666565386,-1
2003-01-07,0.0163738869521617,0.0233796950174701,0.3428571428571428,0.2904761904761905,0.0109637075907741,0.0099830844537309,-0.98843374124884,1
2003-01-08,0.0147005039452676,0.0343297020738739,0.360655737704918,0.2622950819672131,0.0033915718196706,0.0038568780052076,-0.9953999947247472,1
2003-01-09,0.0145549736932384,0.0209065388776015,0.3278688524590163,0.3169398907103825,0.0241840373949752,0.0153414227990315,-1.0044634778191626,1
2003-01-10,0.0201487488981724,0.0537289843784799,0.26,0.37,0.0260760823982017,0.0075325658838745,-1.1307367132574135,-1
2003-01-13,0.0223247389390233,0.0777921741151002,0.4256410256410256,0.241025641025641,0.0118562664168855,0.0121135839893646,-1.24558757459133,-1
2003-01-14,0.0129922385003052,0.0193026700327213,0.3469387755102041,0.3061224489795918,0.0039725252321506,0.0042679638975438,-1.0253033192544627,1
2003-01-15,0.0225482077285227,0.070225992384976,0.3837837837837838,0.2918918918918919,0.0146234710167348,0.010231808876472,-1.1875054025218283,-1
2003-01-16,0.0170498075743832,0.0334103429157518,0.4072164948453608,0.2835051546391752,0.0061597592433415,0.002753342111476,-0.9999814912563676,1
2003-01-17,0.017745032072834,0.0411828416443576,0.366120218579235,0.3224043715846995,0.016371729827115,0.0133139273380746,-0.9934871296902956,1
2003-01-20,0.0148259321510492,0.0189111966361423,0.3430232558139535,0.3546511627906977,0.0178229717273635,0.0134915320596613,-1.016315234242123,1
2003-01-21,0.0189546046412788,0.0280153401964313,0.4338624338624338,0.238095238095238,0.0103301375234943,0.0070006021742167,-0.9857615480076432,1
2003-01-22,0.0218752199282533,0.04538097159894,0.4065934065934066,0.2747252747252747,0.0274370825547194,0.0158612299375853,-1.0898681253977591,-1
2003-01-23,0.0189201657927128,0.0466891881610227,0.3966480446927374,0.2458100558659217,0.0142089864252351,0.0121230780145803,-0.9976066901189146,1
